"Version:1. Each line [benchmark_name, operation_name, thread_index, number_of_threads, number_of_trials] then [iters, successful_iters, duration_in_ns] repeating number_of_trials times."
"faa pause 1x", , 0, 8, 10, 184001, 184001, 33454100, 184001, 184001, 33374900, 169001, 169001, 33439100, 169001, 169001, 33389800, 185001, 185001, 33366400, 146001, 146001, 33415300, 203001, 203001, 33341400, 203001, 203001, 33445200, 205001, 205001, 33410100, 154001, 154001, 33359200
"faa pause 1x", , 1, 8, 10, 180001, 180001, 33352300, 190001, 190001, 33397500, 173001, 173001, 33390600, 171001, 171001, 33412200, 182001, 182001, 33422600, 143001, 143001, 33356800, 184001, 184001, 33384600, 169001, 169001, 33462000, 191001, 191001, 33450800, 155001, 155001, 33421700
"faa pause 1x", , 2, 8, 10, 177001, 177001, 33432000, 187001, 187001, 33437100, 167001, 167001, 33435500, 173001, 173001, 33358900, 191001, 191001, 33391100, 199001, 199001, 33415900, 182001, 182001, 33355300, 167001, 167001, 33445100, 167001, 167001, 33378800, 153001, 153001, 33341500
"faa pause 1x", , 3, 8, 10, 171001, 171001, 33381400, 180001, 180001, 33436500, 178001, 178001, 33360600, 186001, 186001, 33436700, 182001, 182001, 33400900, 176001, 176001, 33347200, 187001, 187001, 33337200, 172001, 172001, 33433300, 177001, 177001, 33452300, 179001, 179001, 33337600
"faa pause 1x", , 4, 8, 10, 185001, 185001, 33455000, 199001, 199001, 33340700, 181001, 181001, 33396400, 180001, 180001, 33409100, 188001, 188001, 33406500, 173001, 173001, 33375100, 161001, 161001, 33340900, 187001, 187001, 33453100, 143001, 143001, 33345700, 183001, 183001, 33420600
"faa pause 1x", , 5, 8, 10, 176001, 176001, 33416500, 188001, 188001, 33345600, 177001, 177001, 33422100, 168001, 168001, 33400600, 180001, 180001, 33369000, 187001, 187001, 33373000, 162001, 162001, 33340100, 169001, 169001, 33427900, 177001, 177001, 33462000, 190001, 190001, 33375300
"faa pause 1x", , 6, 8, 10, 168001, 168001, 33374200, 184001, 184001, 33408500, 170001, 170001, 33445300, 180001, 180001, 33429300, 177001, 177001, 33345800, 176001, 176001, 33429400, 185001, 185001, 33352700, 165001, 165001, 33451700, 144001, 144001, 33464300, 155001, 155001, 33433100
"faa pause 1x", , 7, 8, 10, 184001, 184001, 33442700, 193001, 193001, 33341000, 176001, 176001, 33409500, 173001, 173001, 33440100, 180001, 180001, 33425700, 193001, 193001, 33417200, 202001, 202001, 33372200, 174001, 174001, 33439400, 171001, 171001, 33450400, 185001, 185001, 33387400
"faa pause 1x", , 0, 9, 10, 182001, 182001, 33446600, 170001, 170001, 33439700, 149001, 149001, 33380200, 169001, 169001, 33427800, 157001, 157001, 33460900, 167001, 167001, 33442100, 176001, 176001, 33447800, 157001, 157001, 33393600, 159001, 159001, 33447300, 163001, 163001, 33379400
"faa pause 1x", , 1, 9, 10, 121001, 121001, 33431900, 165001, 165001, 33449800, 177001, 177001, 33358400, 171001, 171001, 33427300, 171001, 171001, 33454200, 167001, 167001, 33449900, 164001, 164001, 33445700, 163001, 163001, 33400600, 166001, 166001, 33426300, 178001, 178001, 33384400
"faa pause 1x", , 2, 9, 10, 159001, 159001, 33428800, 168001, 168001, 33341300, 168001, 168001, 33374100, 167001, 167001, 33432000, 178001, 178001, 33377000, 168001, 168001, 33405200, 166001, 166001, 33358200, 172001, 172001, 33372600, 166001, 166001, 33458200, 157001, 157001, 33448400
"faa pause 1x", , 3, 9, 10, 179001, 179001, 33432200, 180001, 180001, 33464600, 166001, 166001, 33467600, 168001, 168001, 33477600, 176001, 176001, 33459600, 167001, 167001, 33401600, 180001, 180001, 33451100, 156001, 156001, 33347300, 167001, 167001, 33428500, 159001, 159001, 33419700
"faa pause 1x", , 4, 9, 10, 164001, 164001, 33357800, 170001, 170001, 33463800, 173001, 173001, 33452300, 158001, 158001, 33477100, 165001, 165001, 33455100, 166001, 166001, 33452900, 171001, 171001, 33392200, 163001, 163001, 33402800, 153001, 153001, 33397400, 159001, 159001, 33399800
"faa pause 1x", , 5, 9, 10, 192001, 192001, 33414700, 167001, 167001, 33433300, 158001, 158001, 33461600, 155001, 155001, 33477000, 170001, 170001, 33366500, 182001, 182001, 33437900, 164001, 164001, 33405100, 166001, 166001, 33412500, 173001, 173001, 33453200, 144001, 144001, 33386300
"faa pause 1x", , 6, 9, 10, 163001, 163001, 33385900, 168001, 168001, 33455100, 164001, 164001, 33462300, 163001, 163001, 33475300, 160001, 160001, 33441600, 151001, 151001, 33432100, 164001, 164001, 33367600, 163001, 163001, 33401400, 162001, 162001, 33459700, 156001, 156001, 33347500
"faa pause 1x", , 7, 9, 10, 116001, 116001, 33348000, 168001, 168001, 33366400, 158001, 158001, 33367700, 193001, 193001, 33377800, 175001, 175001, 33433500, 172001, 172001, 33459900, 162001, 162001, 33437300, 159001, 159001, 33425400, 167001, 167001, 33359300, 162001, 162001, 33383800
"faa pause 1x", , 8, 9, 10, 162001, 162001, 33416200, 170001, 170001, 33459100, 170001, 170001, 33425000, 171001, 171001, 33421100, 182001, 182001, 33380200, 157001, 157001, 33471000, 177001, 177001, 33454600, 180001, 180001, 33376000, 177001, 177001, 33433500, 185001, 185001, 33451700
"faa pause 1x", , 0, 10, 10, 140001, 140001, 33452300, 156001, 156001, 33353900, 154001, 154001, 33338100, 150001, 150001, 33372100, 151001, 151001, 33469300, 155001, 155001, 33470200, 106001, 106001, 45400100, 95001, 95001, 32904600, 153001, 153001, 33241400, 159001, 159001, 33366900
"faa pause 1x", , 1, 10, 10, 156001, 156001, 33406200, 162001, 162001, 33480800, 156001, 156001, 33348300, 151001, 151001, 33384800, 152001, 152001, 33436600, 155001, 155001, 33363600, 207001, 207001, 49448700, 117001, 117001, 33368300, 123001, 123001, 33455300, 150001, 150001, 33920500
"faa pause 1x", , 2, 10, 10, 157001, 157001, 33487000, 157001, 157001, 33479900, 155001, 155001, 33433400, 151001, 151001, 33437400, 150001, 150001, 33347500, 155001, 155001, 33387100, 97001, 97001, 33825500, 176001, 176001, 33406700, 157001, 157001, 33349300, 140001, 140001, 33401300
"faa pause 1x", , 3, 10, 10, 151001, 151001, 33455600, 155001, 155001, 33452500, 159001, 159001, 33428300, 159001, 159001, 33422300, 151001, 151001, 33352400, 152001, 152001, 33484700, 51001, 51001, 49798900, 129001, 129001, 33432000, 147001, 147001, 33352500, 162001, 162001, 33351300
"faa pause 1x", , 4, 10, 10, 154001, 154001, 33486100, 150001, 150001, 33370300, 151001, 151001, 33369000, 156001, 156001, 33382800, 153001, 153001, 33434800, 145001, 145001, 33442700, 167001, 167001, 33334300, 146001, 146001, 33362600, 150001, 150001, 33422700, 156001, 156001, 33370700
"faa pause 1x", , 5, 10, 10, 133001, 133001, 33440300, 163001, 163001, 33425400, 157001, 157001, 33371100, 123001, 123001, 33407100, 163001, 163001, 33450100, 158001, 158001, 33484200, 149001, 149001, 33360400, 159001, 159001, 33441700, 157001, 157001, 33406000, 153001, 153001, 33343900
"faa pause 1x", , 6, 10, 10, 156001, 156001, 33397400, 154001, 154001, 33351400, 155001, 155001, 33385000, 158001, 158001, 33426100, 161001, 161001, 33394900, 153001, 153001, 33341900, 58001, 58001, 49350200, 103001, 103001, 34396200, 142001, 142001, 33395400, 146001, 146001, 33476000
